Country,Decade,Schizophrenia Avg Percent,Schizophrenia Avg DALYs,Depressive Avg Percent,Depressive Avg DALYs,Anxiety Avg Percent,Anxiety Avg DALYs,Bipolar Avg Percent,Bipolar Avg DALYs,Eating Avg Percent,Eating Avg DALYs
Bolivia,2,0.26319893800000005,168.708408,3.52008583,624.6730069999999,5.623016380000001,536.857984,0.8876858069999999,192.208957,0.2037277,43.2167901
Bolivia,3,0.265729132,170.67796399999997,3.4270863599999997,605.9036050000001,5.71156055,545.91238,0.8872309380000001,192.36563099999998,0.225042115,47.810901500000014
Bosnia and Herzegovina,1,0.277066592,177.73314599999998,3.2440616299999996,547.806098,3.5587746000000005,339.51708,0.549197569,118.62147479999999,0.0886411024,19.049816999999997
Bosnia and Herzegovina,2,0.28423543799999995,182.25063400000002,3.0027091300000004,496.91075599999994,3.5580361399999996,339.457636,0.548625355,118.49516700000001,0.11302498619999998,24.258207
Bosnia and Herzegovina,3,0.286695591,183.851178,2.7434281599999997,441.95559699999995,3.54252809,338.192933,0.548821913,118.6226748,0.13021375300000002,27.928306199999998
Botswana,1,0.21702088000000003,136.491856,4.24881089,722.229788,3.5154066100000003,332.32579999999996,0.54091759,115.17179060000001,0.14421545399999997,30.3759315
Botswana,2,0.22064559900000003,137.457784,4.34656775,738.6745200000001,3.52353471,331.692532,0.54092143,114.67993159999999,0.156563163,32.8884714
Botswana,3,0.22356669299999998,140.063603,4.25428613,720.860307,3.56135627,336.118637,0.540917296,115.07430949999998,0.171285705,36.1700902
Brazil,1,0.274239197,173.769549,4.07428824,740.6242920000001,6.27625205,593.9578590000001,1.11268083,238.959309,0.202547675,42.869418800000005
Brazil,2,0.274949356,173.986974,4.399134999999999,810.600104,8.30945075,784.9332529999999,1.1123424800000001,238.63592700000004,0.21013756700000003,44.4683706
Brazil,3,0.277837512,176.534738,3.8574508200000004,697.9017620000001,7.7125711,730.7260170000001,1.11205504,239.355316,0.22849549900000002,48.4231037
Brunei,1,0.306598724,197.01631199999997,1.56558251,251.74969899999996,2.86801821,275.396922,0.58805734,127.2517216,0.433161072,93.4282426
Brunei,2,0.30448752999999995,195.951104,1.5496610299999998,248.61965099999998,2.8868238600000007,277.639162,0.6015994950000001,130.415695,0.427524696,92.6580245
Brunei,3,0.304070584,195.91808399999996,1.55036418,249.08349600000003,2.8639024799999997,275.634951,0.606652534,131.591341,0.42998951500000004,93.35705750000001
Bulgaria,1,0.28277989200000003,181.405688,2.98034471,491.5156290000001,3.4154406899999996,326.374199,0.46690021900000006,100.9650331,0.13004784600000002,27.7980284
Bulgaria,2,0.283207361,182.14017800000005,2.8184617100000002,458.03144599999996,3.366568,321.912371,0.46685160200000003,101.0940484,0.13014894000000002,27.8437039
Bulgaria,3,0.28732020499999994,184.799423,2.6875980499999996,430.868984,3.4075654799999997,326.222128,0.466472113,101.0215029,0.149159697,31.909713900000003
Burkina Faso,1,0.204309237,129.70806199999998,4.314813710000001,736.28982,3.06753694,291.36712700000004,0.535356886,114.53703500000002,0.0774403039,16.5137831
Burkina Faso,2,0.205642618,131.23048500000002,4.3320513599999995,743.6374629999999,3.0751285400000006,293.395922,0.535349124,115.06293449999998,0.0817263375,17.4855777
Burkina Faso,3,0.206351063,132.53722199999999,4.4613993700000005,774.94279,3.10716508,297.61364399999997,0.5353473770000001,115.6969048,0.0888642191,19.045544500000002
Burundi,1,0.20180951,127.351126,5.47882854,971.064326,3.56799874,337.179705,0.5792825639999999,123.6418588,0.07598077250000002,16.182350200000002
Burundi,2,0.200721887,125.8948184,5.03440111,875.077737,3.55556687,334.605422,0.5793561950000001,122.98510040000001,0.06990089099999999,14.819545599999998
Burundi,3,0.200134777,126.20885200000001,4.713147510000001,811.7995799999999,3.5951394100000003,340.033521,0.579408212,123.6243571,0.0707280162,15.092833100000002
Cambodia,1,0.258646486,165.04821399999997,3.23930832,512.991485,4.443741319999999,420.765611,0.3187349359999999,68.162766,0.0610321273,13.115025300000003
Cambodia,2,0.262614148,168.35896799999998,3.09742727,485.16129699999993,4.455821609999999,423.249906,0.318417434,68.3379765,0.06578881539999999,14.19180225
Cambodia,3,0.2701571420000001,173.88852,2.97081648,460.503612,4.5525018600000005,433.71731600000004,0.31806480299999995,68.52269349999999,0.0781901713,16.899577700000002
Cameroon,1,0.21284202200000002,134.705229,4.52637084,781.7315289999999,3.17663225,301.635983,0.5344746370000001,114.19122060000002,0.10705461409999999,22.688605799999998
Cameroon,2,0.212006576,134.267447,4.61658324,800.983265,3.18313226,302.57400900000005,0.534474621,114.3294869,0.1039436976,22.0707089
Cameroon,3,0.21222890299999997,135.273798,4.607280919999999,803.067908,3.19984323,305.622884,0.5344506370000001,114.91644699999999,0.10840473939999999,23.132762800000002
Cape Verde,1,0.22324236699999997,143.74152299999997,4.73352708,836.6828229999999,3.0692320399999993,295.413279,0.579727813,125.69259449999997,0.10504850330000001,22.529131600000003
Cape Verde,2,0.226058109,145.54310000000004,4.9977455299999995,893.3492689999999,3.0607396499999995,294.428917,0.579010442,125.40704300000002,0.11903434659999998,25.494509299999997
Cape Verde,3,0.22823288800000002,147.10326700000002,4.90332826,874.3996510000001,3.0759844,296.109011,0.578244424,125.43858739999999,0.13354727100000002,28.592160699999994
Central African Republic,1,0.196444978,122.49363739999998,6.0244444,1092.07489,4.20129367,394.00282599999997,0.529921013,111.9512675,0.07899508949999999,16.7077396
Central African Republic,2,0.195015571,121.921163,5.99183017,1088.3734,4.22591598,397.368909,0.529940727,112.3041281,0.07610658000000001,16.169100799999995
Central African Republic,3,0.193000126,121.32329849999999,5.9234261,1077.99145,4.34617969,410.348866,0.5299439890000001,112.77248949999998,0.0737098861,15.727167349999998
Chad,1,0.206586604,131.66391600000003,5.09512809,904.547784,3.2113007099999997,306.19956400000007,0.5377852219999999,115.4617761,0.08184079479999999,17.5055532
Chad,2,0.20752762799999996,132.004529,5.344854700000001,955.8766350000002,3.2342874000000004,308.251621,0.5377677099999999,115.37460100000001,0.0845612294,18.060835
Chad,3,0.209824654,133.861761,5.19589881,927.1628349999999,3.330242309999999,318.04364000000004,0.5377517330000001,115.676793,0.09581099480000001,20.4340346
Chile,1,0.31309318499999994,199.91170499999996,4.27384299,807.724489,5.379776860000001,513.341627,0.942328549,203.236438,0.283344007,60.345131200000004
Chile,2,0.315522128,201.463001,4.0010144599999995,751.122831,5.520192230000001,527.6965710000001,0.9792493780000001,211.29177199999998,0.31167595400000003,66.25297900000001
Chile,3,0.31784201700000003,203.651143,3.6696205999999996,683.4584420000001,5.50188814,526.6121740000001,0.99527448,215.21783499999998,0.345695403,73.46231750000001
China,1,0.30057918899999997,195.55660199999997,3.05881094,484.016714,3.5324379900000005,340.480921,0.18173766400000002,39.49699830000001,0.06755799259999999,14.760877900000002
China,2,0.30207344,197.148072,2.8463452599999997,436.874709,3.3871368599999996,327.24511600000005,0.18206391,39.6563538,0.0786257544,17.204118400000002
China,3,0.305940803,199.97521700000001,2.733682559999999,417.877656,3.17877411,307.79691700000006,0.18188853900000002,39.678392599999995,0.1014187369,22.1513036
Colombia,1,0.276177516,177.01531900000003,2.4726460599999998,418.280191,4.73354367,453.669812,0.7415766990000001,160.63482100000004,0.184759375,39.3892595
Colombia,2,0.276579509,177.416219,2.53404223,432.279703,4.99821143,479.70486300000005,0.741157561,160.636551,0.19027600499999997,40.5797616
Colombia,3,0.27988048699999996,180.155652,2.20364876,365.703338,4.24950724,408.152594,0.740244576,160.868644,0.210488397,44.9788385
Comoros,1,0.217512133,138.999861,4.3815625,745.9632529999999,3.4597072299999994,329.629706,0.6088941199999999,131.07855899999998,0.0919165364,19.634764200000003
Comoros,2,0.216968761,139.252816,4.256271079999999,721.7546709999999,3.4533332899999998,330.058836,0.608809047,131.57444999999998,0.08842085179999999,18.9489447
Comoros,3,0.21659427200000003,139.30708199999998,4.222112409999999,716.0570690000001,3.505942030000001,335.730887,0.608733451,131.802671,0.08851056430000001,19.0370478
Congo,1,0.21424952399999997,135.219623,5.95907139,1087.0469699999999,3.73110504,352.76916099999994,0.5452406030000001,116.3479605,0.1217124608,25.698351800000005
Congo,2,0.213647671,134.90300299999998,5.9076421,1076.0963299999999,3.730897840000001,352.824291,0.545376085,116.2827219,0.11943781309999998,25.2443444
Congo,3,0.215207687,136.496013,5.58279278,1011.075621,3.7391533300000006,355.04189,0.545376851,116.83190139999999,0.12804915,27.1125228
Cook Islands,1,0.31023912899999995,199.82489900000002,3.13034332,498.74796,3.9195324500000006,375.42190300000004,0.281317979,60.7187194,0.12899686999999999,27.6648306
Cook Islands,2,0.31152371700000003,200.19976899999997,3.1302538899999997,497.00285,3.94581891,377.404808,0.281440872,60.631976900000005,0.13736923599999998,29.4298184
Cook Islands,3,0.31255899,200.28623000000002,3.15492767,500.18407499999995,4.045904009999999,386.51521700000006,0.28185098399999997,60.556503000000006,0.149288064,31.9450872
Costa Rica,1,0.28186087000000004,181.385119,3.0916458199999997,543.808841,4.0363548499999995,387.354445,0.8708741370000002,189.281548,0.194520296,41.489605499999996
Costa Rica,2,0.28342305,182.41117799999998,3.16560797,559.497219,4.055575810000001,389.50953000000004,0.871202847,189.374975,0.206321122,44.0465842
